-124.2517,37.0068,0.7509,0.0,522.51,524.7,515.42,516.18,2094600
54.973,55.3413,12.2389,0.0,801.0,803.49,791.5,795.35,2749221
75.0222,55.3537,0.0279,0.0837,808.35,815.49,793.59,795.37,4269902
-9.9646,47.671,0.0279,0.0,795.47,796.86,784.0,784.54,2427284
-50.2352,47.0669,0.0279,0.0,782.89,789.49,775.54,783.61,2406356
-122.4159,38.6175,-0.0,0.0,778.2,781.65,763.4496,768.7,1918414
-157.6182,35.5859,-0.0,0.0,767.25,769.95,759.03,762.13,1943175
-160.554,35.5356,-0.0,0.0,750.66,770.36,750.5611,762.02,2134812
-47.6825,49.7814,33.3333,100.0,774.5,785.19,772.55,782.52,1585070
1.1396,54.0441,66.6667,100.0,783.4,795.633,780.19,790.51,1366873
-32.7352,51.0095,94.5346,83.6039,779.94,791.2265,771.67,785.31,2607121
-106.5743,40.3377,69.8496,25.9449,791.17,791.17,752.18,762.56,4745183
-157.1314,37.1921,36.5163,0.0,756.54,760.78,750.38,754.02,2431815
-188.0352,31.6147,8.6483,0.0,755.6,757.85,727.54,736.08,3654385
-105.2345,43.0946,19.7301,59.1904,746.97,764.4162,746.97,758.49,2384001
-79.8398,45.7176,53.0635,100.0,755.2,766.36,750.51,764.48,1472594
-39.6512,48.5932,86.3968,100.0,766.92,772.7,764.23,771.23,1304048
-50.5497,44.5666,92.0947,76.284,771.37,775.0,760.0,760.54,1547145
-39.4247,48.3038,90.3403,94.7369,762.61,769.7,760.6,769.2,1330639
-14.0118,47.9301,84.851,83.5319,772.63,776.96,767.0,768.27,1593108
-55.95,44.9954,62.9732,10.6508,767.73,768.2825,755.25,760.99,1478417
-46.3149,45.3371,38.2664,20.6166,764.26,765.0,760.52,761.68,587421
6.9665,48.6052,43.7558,100.0,760.0,779.53,759.8,768.24,2188151
41.3907,49.8841,73.5389,100.0,771.53,778.5,768.24,770.84,1616618
-39.2225,44.07,66.6667,0.0,770.07,772.99,754.83,758.04,2392890
-139.4568,40.0914,33.3333,0.0,757.44,759.85,737.0245,747.92,3017947
-115.6258,41.5404,4.9322,14.7966,744.59,754.0,743.1,750.5,1452484
-35.2062,47.8668,31.399,79.4003,757.71,763.9,752.9,762.52,1394223
-14.6802,46.3349,58.1648,80.2975,764.73,768.83,757.34,759.11,1690689
35.5701,52.1743,86.5659,100.0,761.0,771.36,755.8,771.19,1760966
123.0821,54.4835,93.4325,100.0,772.48,778.18,767.23,776.42,1488059
208.1894,59.647,100.0,100.0,780.0,789.43,779.021,789.29,1821914
191.7421,59.6357,99.9717,99.915,785.04,791.25,784.3554,789.27,2104117
229.2265,62.2695,99.9717,100.0,793.9,804.3799,793.34,796.1,2145209
189.8873,62.6424,99.9717,100.0,797.4,804.0,794.01,797.07,1704150
153.4273,62.9593,100.0,100.0,797.34,803.0,792.92,797.85,1626499
111.2073,58.1564,66.6667,0.0,800.4,800.8558,790.29,790.8,2443796
90.977,59.7511,44.4008,33.2023,790.22,797.66,786.27,794.2,1232087
93.2984,60.8015,29.4252,55.0733,796.76,798.65,793.27,796.42,951014
69.7765,59.4027,38.0747,25.9484,795.84,796.6757,787.1,794.56,1211346
56.1129,56.9014,27.0072,0.0,792.36,793.32,788.58,791.26,972169
46.5099,55.8651,8.6495,0.0,790.9,792.74,787.28,789.91,623944
52.1927,56.8922,6.9357,20.8072,790.68,797.86,787.657,791.55,789321
27.9094,51.7515,6.9357,0.0,793.7,794.23,783.2,785.05,1153824
1.0964,50.0579,6.9357,0.0,783.33,785.93,778.92,782.79,744272
-49.2142,42.7453,-0.0,0.0,782.75,782.78,770.41,771.82,1769950
-10.8195,52.5,22.9842,68.9526,778.81,789.63,775.8,786.14,1657268
3.1608,52.9581,56.3175,100.0,788.36,791.34,783.16,786.9,1072958
30.6935,57.1292,89.6509,100.0,786.08,794.48,785.02,794.02,1335167
143.1665,63.1277,100.0,100.0,795.26,807.9,792.2041,806.15,1640170
182.5209,63.3553,100.0,100.0,806.4,809.9664,802.83,806.65,1274645
152.1432,61.8264,95.0983,85.295,807.86,809.1299,803.51,804.79,1176780
130.4897,63.421,95.0983,100.0,805.0,808.15,801.37,807.91,1065936
105.2587,62.0346,66.1174,13.0574,807.14,807.39,799.17,806.36,1353057
131.3792,62.8913,59.9464,66.7818,807.48,811.2244,806.69,807.88,1099215
82.3181,59.7667,26.613,0.0,807.08,807.14,800.37,804.61,1362115
76.021,60.7054,30.8231,25.6874,805.81,806.205,800.99,806.07,1294407
68.7983,56.8919,8.5625,0.0,805.12,809.48,801.8,802.175,919325
62.7705,58.9218,19.8407,33.8347,806.91,806.91,801.69,805.02,1670045
121.7219,67.2608,44.6116,100.0,807.25,820.87,803.74,819.31,1963628
155.6315,69.3958,77.9449,100.0,822.3,825.9,817.821,823.87,1474010
193.8858,74.1023,100.0,100.0,829.62,835.77,825.06,835.67,1627304
175.7942,70.6137,92.3398,77.0193,837.81,838.0,827.01,832.15,2973891
140.4448,62.6383,59.0064,0.0,834.71,841.95,820.44,823.31,2965771
-1.402,48.6017,25.6731,0.0,814.66,815.84,799.8,802.32,3246573
-77.443,45.6964,-0.0,0.0,796.86,801.25,790.52,796.79,2160556
-86.1267,45.1212,-0.0,0.0,799.68,801.19,791.19,795.695,2029744
-80.276,46.9819,3.5407,10.622,793.8,802.7,792.0,798.53,1532138
-49.5634,48.9289,36.874,100.0,802.99,806.0,800.37,801.49,1463448
-72.9258,48.831,69.3506,97.4298,799.7,801.67,795.2501,801.34,1184483
-18.7217,52.6584,99.1433,100.0,803.99,810.5,801.78,806.97,1241221
-8.8086,53.5945,99.1433,100.0,807.0,811.84,803.1903,808.38,1155990
-6.3016,54.4071,100.0,100.0,809.51,810.66,804.54,809.56,990391
26.3779,57.2171,100.0,100.0,811.7,815.25,809.78,813.67,1134976
62.2559,60.7478,100.0,100.0,816.0,820.959,815.49,819.24,1213324
63.2065,61.4913,100.0,100.0,819.0,823.0,816.0,820.45,1054732
58.6268,60.0043,93.0033,79.0099,819.36,823.0,818.47,818.98,1313617
67.269,63.3661,93.0033,100.0,819.93,824.4,818.98,824.16,1287626
81.0859,65.7091,93.0033,100.0,823.02,828.07,821.655,828.07,1611039
101.6025,67.7487,100.0,100.0,828.66,833.45,828.35,831.66,1262337
93.8851,66.678,95.3914,86.1743,828.66,833.25,828.64,830.76,987248
84.4319,67.0333,89.9505,83.6771,830.12,832.46,822.88,831.33,1472771
78.1928,63.5869,56.6171,0.0,827.73,829.0,824.2,828.64,1392202
82.5382,64.0604,31.6843,11.3758,824.55,830.5,824.0,829.28,1101466
53.2681,56.5505,3.7919,0.0,825.61,828.54,820.2,823.21,2260769
100.4086,65.2462,31.4427,82.9522,828.85,836.255,827.26,835.24,1496540
87.6799,60.2685,41.9029,42.7565,833.85,834.51,829.64,830.63,942476
63.5345,58.6484,49.9447,24.1253,830.56,831.36,825.751,829.08,896378
40.195,57.2581,25.0065,8.1376,826.95,828.88,822.4,827.78,1109037
72.6326,60.4645,24.1341,40.1393,827.4,833.41,826.52,831.91,1037630
112.2674,62.9707,49.4256,100.0,833.51,838.15,831.79,835.37,989773
143.6694,65.2408,80.0464,100.0,836.0,842.0,834.21,838.68,1261517
186.2614,68.1444,100.0,100.0,843.28,844.91,839.5,843.25,1704024
202.6573,69.5185,100.0,100.0,844.0,848.685,843.25,845.54,1223647
163.9943,69.5679,100.0,100.0,843.64,847.24,840.8,845.62,780198
148.6741,70.5817,100.0,100.0,847.59,848.63,840.77,847.2,1381474
152.2668,71.6005,100.0,100.0,849.03,850.85,846.13,848.78,977560
147.5213,73.676,100.0,100.0,851.61,853.4,847.11,852.12,1716471
104.3402,67.7383,66.6667,0.0,850.01,850.22,845.15,848.4,1231521
12.0404,47.7516,33.3333,0.0,851.4,853.5,829.02,830.46,2463484
-49.0354,47.0269,-0.0,0.0,831.91,835.55,827.1801,829.59,1401465
-151.6631,38.3703,-0.0,0.0,821.0,822.57,812.257,817.58,3487056
-155.7622,36.4739,-0.0,0.0,820.08,821.93,808.89,814.43,1981006
-141.7925,41.4957,14.8431,44.5292,806.95,821.63,803.37,819.51,1894990
-98.9396,42.8463,34.9712,60.3843,820.41,825.99,814.027,820.92,1620542
-36.2271,51.767,68.3045,100.0,825.0,832.765,822.3801,831.41,1786321
-18.5154,51.8364,86.7948,100.0,833.5,833.68,829.0,831.5,1055339
-31.8311,50.1596,94.5948,83.7845,828.97,831.64,827.39,829.56,1401893
11.5827,57.0871,94.5948,100.0,829.22,840.85,829.22,838.55,1671503
-13.0489,53.5392,77.5231,48.7849,831.36,835.18,829.036,834.57,1045363
1.1508,50.8377,52.8575,9.7875,835.51,842.45,830.72,831.41,1555328
-29.5315,47.9283,19.5241,0.0,832.4,836.39,826.46,827.88,1254433
-64.4919,45.3847,3.2625,0.0,827.96,828.485,820.513,824.67,1056692
-49.2077,45.443,0.2382,0.7147,825.39,829.35,823.77,824.73,978905
-68.9678,44.2728,0.2382,0.0,824.71,827.427,817.02,823.35,1079732
-52.503,45.3383,9.9544,29.1483,821.93,826.66,821.02,824.32,900480
-47.8254,44.6185,19.5627,29.5398,822.14,826.38,821.44,823.56,1122362
52.0628,57.6008,52.896,100.0,825.01,837.75,824.47,837.17,895015
97.5105,57.2293,75.584,97.2124,834.22,838.93,832.71,836.82,836722
126.6885,58.3775,99.0708,100.0,839.79,842.22,836.29,838.21,954330
143.394,61.1568,99.0708,100.0,841.44,845.2,839.32,841.65,959031
135.8151,62.3682,100.0,100.0,842.88,843.88,840.6,843.19,1323583
253.5427,73.6254,100.0,100.0,851.2,863.45,849.86,862.76,1371581
280.7683,77.2051,100.0,100.0,865.0,875.0,862.81,872.3,1654161
226.9467,76.5367,98.6117,95.835,874.23,876.05,867.748,871.73,1188464
184.3515,77.4656,98.6117,100.0,873.6,875.4,870.38,874.25,1734197
263.4819,85.3337,98.6117,100.0,910.66,916.85,905.77,905.96,3160585
198.576,86.3997,100.0,100.0,901.94,915.68,901.45,912.57,2100457
170.9167,86.9957,100.0,100.0,909.62,920.77,909.453,916.44,1520766
155.5544,88.4842,100.0,100.0,914.86,928.1,912.543,927.04,1477329
146.2334,89.0713,100.0,100.0,926.07,935.93,924.59,931.66,1405844
123.2204,84.5208,66.6667,0.0,933.54,934.9,925.2,927.13,1904731
114.2559,85.7608,42.4164,27.2492,926.12,936.925,925.26,934.3,1319052
101.5611,83.6179,9.0831,0.0,936.95,937.5,929.53,932.17,1575628
83.1664,80.1838,9.0831,0.0,931.98,932.0,925.16,928.78,1170055
75.0748,80.6434,2.7471,8.2413,925.32,932.53,923.03,930.6,830838
72.6766,81.0644,8.0105,15.7902,931.53,933.44,927.85,932.22,1038409
73.8463,82.3076,28.6258,61.8458,932.95,938.25,929.34,937.08,1094283
81.7032,83.7106,59.212,100.0,940.0,943.11,937.58,943.0,956692
45.3881,62.5985,53.9486,0.0,935.67,939.333,918.14,919.62,2323389
45.9693,66.7061,39.8186,19.4558,921.0,933.17,918.75,930.24,1586465
63.02,68.0476,15.0886,25.8101,931.47,937.755,931.0,934.01,1382221
80.4775,70.6954,27.8725,38.3516,935.0,941.883,935.0,941.86,1092176
117.8069,72.844,54.7206,100.0,947.92,951.467,942.575,948.82,1259285
159.1607,74.6125,79.4505,100.0,952.98,955.09,949.5,954.96,990248
241.288,78.2368,100.0,100.0,957.33,972.629,955.47,969.54,1645873
219.6621,78.6709,100.0,100.0,969.7,974.98,965.03,971.47,1246186
191.4933,79.6687,100.0,100.0,970.31,976.2,969.49,975.88,1455686
135.3044,70.76,66.6667,0.0,975.02,979.27,960.18,964.86,2426589
107.03,71.4129,35.7763,7.3288,968.95,971.5,960.01,966.95,1403200
116.4726,74.0005,14.5676,36.374,969.46,975.88,966.0,975.6,1717212
134.0387,76.1703,34.8109,60.7298,976.55,986.91,975.1,983.68,1221971
110.1982,70.5878,32.3679,0.0,983.16,988.25,975.14,976.57,1796904
99.0173,71.9486,28.3687,24.3762,980.0,983.98,975.94,980.94,1429834
93.6734,72.717,20.8386,38.1398,982.35,984.57,977.2,983.41,1451232
0.0998,51.9027,20.8386,0.0,984.5,984.5,935.63,949.83,3270248
-81.3849,48.7984,12.7133,0.0,939.56,949.355,915.233,942.9,3731589
-21.4107,53.351,6.3446,19.0338,951.91,959.98,944.09,953.4,1995350
-28.8783,52.0968,10.9412,13.7899,959.92,961.15,942.25,950.76,1477033
-96.3681,48.1915,10.9412,0.0,933.97,943.339,924.44,942.31,2055953
-97.1141,47.0542,4.5966,0.0,940.0,942.04,931.595,939.78,2921393
-23.877,55.005,33.3333,100.0,949.96,959.99,949.05,957.37,1494191
-36.0387,51.7954,53.2106,59.6319,957.52,961.62,950.01,950.63,1111840
-25.5076,55.4581,86.544,100.0,953.64,960.1,950.76,959.45,1192342
-23.4059,54.2699,81.8309,85.8609,958.7,960.72,954.55,957.09,940373
1.9351,57.7787,95.287,100.0,956.83,966.0,954.2,965.59,1394008
-12.501,51.1548,61.9536,0.0,969.9,973.31,950.79,952.27,1581031
-137.4786,41.5498,33.3333,0.0,942.46,948.29,926.85,927.33,2553771
-128.5294,47.185,11.5744,34.7233,929.0,942.75,916.0,940.49,2712222
-168.0344,40.018,11.5744,0.0,929.92,931.26,910.62,917.79,3248393
-164.0588,37.5655,11.5744,0.0,926.05,926.05,908.31,908.73,2035931
-178.5378,35.0077,-0.0,0.0,912.18,913.94,894.79,898.7,1710189
-135.8993,40.6525,15.4516,46.3549,901.76,914.51,898.5,911.71,1743497
-125.8585,39.2364,40.4228,74.9136,904.12,914.9444,899.7,906.69,1409533
-84.5567,44.1986,73.7562,100.0,908.85,921.54,908.85,918.59,1588034
-40.0794,48.1137,91.6379,100.0,921.77,930.38,919.59,928.8,1189085
-31.1823,48.6044,100.0,100.0,929.54,931.43,922.0,930.09,1093281
26.694,53.6336,100.0,100.0,938.68,946.3,934.47,943.83,1505982
55.5174,54.7884,100.0,100.0,946.29,954.45,943.01,947.16,1291782
70.9016,57.7902,100.0,100.0,952.0,956.91,948.005,955.99,1017632
67.547,56.612,95.7248,87.1743,957.0,960.74,949.241,953.42,1141026
90.9352,60.6402,95.7248,100.0,953.0,968.04,950.6,965.4,1131130
112.9585,62.3646,95.7248,100.0,967.84,973.04,964.03,970.89,1212814
104.7157,60.9298,91.6863,75.059,975.0,975.9,961.51,968.15,1577103
100.6579,62.5453,91.6863,100.0,962.25,973.23,960.15,972.92,1665103
127.0108,64.9716,91.6863,100.0,972.22,986.2,970.77,980.34,2634669
41.2837,50.8117,66.6667,0.0,953.81,959.7,945.4,950.7,4626086
27.0908,49.6711,33.3333,0.0,954.68,955.0,942.279,947.8,2056013
-15.9153,44.5765,-0.0,0.0,951.78,951.78,920.0,934.09,3095263
-11.7505,47.7108,5.1226,15.3678,929.4,943.83,927.5,941.53,1775076
-31.2301,43.7598,5.1226,0.0,941.89,943.59,926.04,930.5,1952716
-43.3552,43.9095,5.9665,2.5317,932.38,937.447,929.26,930.83,1211553
-74.5426,43.7423,0.8439,0.0,928.61,932.6,916.68,930.39,1816343
-85.724,41.1579,0.8439,0.0,930.34,932.24,922.24,923.65,1179126
-86.5324,43.4585,27.8696,83.6088,926.75,930.307,923.03,927.96,1019159
-78.3863,44.2213,61.2029,100.0,929.06,931.7,926.5,929.36,1012296
-78.1628,43.0724,82.0354,62.4973,927.09,935.814,925.61,926.79,1039394
-101.1243,41.3225,55.9568,5.3732,920.61,925.98,917.25,922.9,1169431
-130.1105,35.134,22.6235,0.0,917.55,919.26,906.13,907.24,1722296
-110.9625,39.5829,18.1103,48.9576,907.97,917.78,905.58,914.39,1190458
-69.5025,44.3436,49.6525,100.0,922.53,924.668,918.19,922.67,1047828
-61.6691,44.14,82.2491,97.7896,924.23,926.55,919.82,922.22,873070
-37.323,46.9049,99.2632,100.0,925.29,932.7,923.445,926.96,988604
-90.0333,39.7599,66.7352,2.4161,925.78,926.86,910.98,910.98,1218963
-118.0438,39.6337,34.1387,0.0,910.31,915.275,907.154,910.67,1333572
-143.6405,37.9564,0.8054,0.0,910.0,913.0,903.4,906.66,932903
-36.2321,48.5084,33.3333,100.0,912.72,925.86,911.475,924.69,1145571
15.8467,49.689,66.6667,100.0,921.93,929.93,919.36,927.0,1077809
-6.6124,46.826,91.866,75.5979,928.66,930.84,915.5,921.28,1218875
-37.3207,44.2393,76.3829,53.5508,923.49,925.555,915.5,915.89,1040693
-73.5906,43.2464,43.0496,0.0,916.0,919.245,911.87,913.81,1072467
-48.0423,47.7846,41.3307,70.4412,905.1,923.33,905.0,921.29,1180160
74.3108,52.3289,56.8137,100.0,920.05,930.819,919.65,929.57,1282093
183.2883,57.0714,90.1471,100.0,931.76,941.98,931.76,939.33,1553301
169.8624,55.8513,97.0583,91.175,941.13,942.48,935.15,937.34,913404
76.2307,50.6429,73.9842,30.7775,933.08,937.0,921.96,928.45,1202163
47.0569,50.2794,40.6508,0.0,930.15,930.915,919.27,927.81,1468808
97.4235,54.7303,32.1029,65.5311,931.73,936.41,923.62,935.95,1200257
65.8973,49.2214,21.8437,0.0,936.49,936.99,924.88,926.5,993832
77.6334,50.681,30.6753,26.4947,934.25,938.38,926.92,929.08,1247138
55.3132,52.389,27.9979,57.4991,932.59,933.48,923.861,932.07,1120449
88.202,54.1173,57.6225,88.8737,930.66,937.25,929.86,935.09,1066051
23.8275,47.9257,48.7909,0.0,931.25,932.77,924.0,925.11,1389012
-39.8311,45.234,29.6246,0.0,924.66,926.49,916.36,920.29,2475031
-97.9218,42.4181,-0.0,0.0,920.01,922.08,910.6,915.0,1263456
-80.0775,46.9927,13.034,39.1021,917.42,922.42,912.55,921.81,902415
34.2754,52.7878,46.3674,100.0,922.98,933.88,922.0,931.58,1518166
50.9595,53.2776,79.7007,100.0,933.0,936.53,923.83,932.45,1207656
35.5445,50.724,92.1615,76.4844,927.75,934.73,926.48,928.53,1038551
-93.5518,46.1316,58.8281,0.0,925.45,926.4,909.7,920.97,1822881
-24.5312,48.705,37.4988,36.0119,923.72,930.82,921.14,924.86,1652848
164.7566,59.2773,45.3373,100.0,927.74,949.9,927.74,944.49,2202959
208.5213,61.4606,78.6706,100.0,941.36,950.69,940.55,949.5,959648
263.5476,65.3032,100.0,100.0,952.0,959.786,951.51,959.11,1533133
201.561,61.303,91.9667,75.9,959.98,962.54,947.84,953.27,1222026
161.8308,63.1828,80.2372,64.8117,954.0,958.0,949.14,957.79,881562
129.7221,59.0099,46.9039,0.0,957.0,960.39,950.69,951.68,881380
160.2459,66.2019,54.9372,100.0,955.49,970.91,955.18,969.96,1202101
166.9822,69.0581,66.6667,100.0,966.7,979.46,963.36,978.89,1142699
159.7529,67.7531,95.6708,87.0125,980.0,985.425,976.11,977.0,886700
116.5732,64.6883,81.1747,56.5117,980.0,981.57,966.08,972.6,956419
134.8324,70.1845,81.1747,100.0,973.72,990.71,972.25,989.25,1663731
133.3888,69.1953,79.5047,82.0023,987.45,994.12,985.0,987.83,1259082
128.5355,69.7926,91.6243,92.8705,992.0,997.21,989.0,989.68,1143907
112.2954,70.5635,91.6243,100.0,992.1,993.907,984.0,992.0,900751
106.9399,70.6261,97.6235,100.0,990.29,996.44,988.59,992.18,1266399
95.3534,70.8598,100.0,100.0,991.77,996.72,986.975,992.81,1022521
62.8097,63.6257,66.6667,0.0,986.0,988.88,978.39,984.45,1282755
69.7415,65.3353,41.2106,23.6318,989.44,991.0,984.58,988.2,1120038
16.4689,51.5845,7.8773,0.0,989.52,989.52,966.12,968.45,1431886
-22.7951,52.7186,9.8384,5.8835,970.0,972.23,961.0,970.54,1155231
-22.6417,54.2588,8.444,19.4486,968.37,976.09,960.52,973.33,1162606
10.4445,53.7385,13.6656,15.6647,980.0,987.6,972.2,972.56,1660850
246.4541,71.5571,45.0378,100.0,1009.19,1048.39,1008.2,1019.27,5125791
174.6942,70.2104,69.5053,92.8512,1014.0,1024.97,1007.5,1017.11,2074619
157.3674,69.9021,94.521,90.7118,1015.22,1024.0,1010.42,1016.64,1324961
168.9748,72.3654,94.521,100.0,1017.21,1029.67,1016.95,1025.5,1360900
137.3838,72.3874,96.9039,100.0,1021.76,1028.09,1013.01,1025.58,1008190
135.8993,74.2866,100.0,100.0,1022.11,1032.65,1020.31,1032.48,1058037
114.8638,69.3854,66.6667,0.0,1028.99,1034.87,1025.0,1025.9,1119131
106.1719,71.6592,48.7975,46.3926,1027.27,1033.97,1025.13,1033.33,1089887
111.3954,73.518,43.5698,84.3167,1030.52,1043.522,1028.45,1039.85,1088716
74.2587,67.2592,43.5698,0.0,1033.99,1033.99,1019.666,1031.26,1236903
66.6429,65.0446,28.1056,0.0,1026.46,1030.76,1025.28,1028.07,719227
57.1834,63.4094,-0.0,0.0,1023.42,1031.58,1022.57,1025.75,878969
40.3184,63.5158,0.351,1.053,1022.59,1026.81,1014.15,1026.0,947273
30.3567,59.7076,0.351,0.0,1019.21,1024.09,1015.42,1020.91,859951
60.6836,64.8723,32.608,96.771,1022.52,1035.92,1022.52,1032.5,1129423
34.3827,55.938,32.257,0.0,1034.01,1034.42,1017.75,1019.09,1350144
11.0077,55.5022,32.257,0.0,1020.26,1022.61,1017.5,1018.38,894844
68.099,62.619,25.3177,75.953,1023.31,1035.11,1022.655,1034.49,1083715
113.9886,63.1974,52.693,82.1259,1035.0,1039.706,1031.43,1035.96,716661
170.3854,65.0402,86.0263,100.0,1035.87,1043.18,1035.0,1040.61,536958
239.521,69.8027,94.042,100.0,1040.0,1055.46,1038.44,1054.21,1284354
203.0191,65.0324,77.8649,33.5947,1055.09,1062.38,1040.0,1047.41,1341000
-32.114,50.8584,44.5316,0.0,1042.68,1044.08,1015.65,1021.66,2438875
-88.0289,50.7427,11.1982,0.0,1022.37,1028.49,1015.0,1021.41,1722913
-176.2748,45.7106,-0.0,0.0,1015.8,1022.49,1002.02,1010.17,1908944
-211.2189,41.2115,-0.0,0.0,1012.66,1016.1,995.57,998.68,1891408
-166.1576,44.5228,11.4417,34.325,995.94,1020.61,988.28,1005.15,2023376
-80.6642,50.6446,44.4318,98.9703,1001.5,1024.97,1001.14,1018.38,1254837
14.6419,55.6447,77.7651,100.0,1020.43,1034.24,1018.07,1030.93,1387107
77.9124,57.8853,99.6568,100.0,1037.49,1042.05,1032.52,1037.05,1277894
82.2084,59.3488,100.0,100.0,1035.5,1043.8,1032.05,1041.1,1119052
87.9418,59.0108,98.7053,96.116,1039.63,1050.31,1033.69,1040.48,1269883
80.9212,59.0634,96.1369,92.2947,1046.12,1046.66,1038.38,1040.61,1207286
116.8581,62.4738,96.1369,100.0,1045.0,1058.5,1043.11,1049.15,1545616
148.5256,67.5941,97.4316,100.0,1054.61,1067.62,1049.5,1064.19,3142760
178.5936,71.2337,100.0,100.0,1066.08,1078.49,1062.0,1077.14,1531522
149.7691,67.1803,88.8982,66.6945,1075.2,1076.84,1063.55,1070.68,1254615
117.7478,63.717,60.2954,14.1917,1071.78,1073.38,1061.52,1064.95,1266115
98.4831,62.9124,26.9621,0.0,1064.95,1069.33,1061.79,1063.63,974594
75.6592,60.7167,4.7306,0.0,1061.11,1064.2,1059.44,1060.12,734566
53.0474,58.596,-0.0,0.0,1058.07,1060.12,1050.2,1056.74,756324
38.8025,54.1543,-0.0,0.0,1057.39,1058.37,1048.05,1049.37,1214775
25.5217,53.4264,-0.0,0.0,1051.6,1054.75,1044.77,1048.14,829623
13.2783,52.3544,-0.0,0.0,1046.72,1049.7,1044.9,1046.4,867943
55.3475,61.295,33.3333,100.0,1048.34,1066.94,1045.23,1065.0,1223114
128.0393,67.4724,66.6667,100.0,1064.31,1086.29,1063.21,1082.48,1416093
165.2102,68.6797,100.0,100.0,1088.0,1093.57,1084.0,1086.4,990510
198.2563,73.0325,100.0,100.0,1094.0,1104.25,1092.0,1102.23,1210974
198.5396,74.1822,100.0,100.0,1102.23,1111.27,1101.62,1106.94,1003098
165.5823,73.6937,97.5733,92.7198,1109.4,1110.57,1101.23,1106.26,897400
125.4442,70.9915,78.2444,42.0133,1097.1,1104.6,1096.11,1102.61,1038917
118.2526,71.8769,54.1608,27.7494,1106.3,1106.53,1099.59,1105.52,962696
138.3262,76.3489,56.5876,100.0,1102.41,1124.29,1101.15,1122.26,1701377
147.4021,75.9604,73.4991,92.7478,1132.51,1139.91,1117.83,1121.76,1539230
128.3934,78.3821,97.5826,100.0,1126.22,1132.6,1117.01,1131.98,1146089
110.7698,76.6013,88.458,72.6261,1131.41,1132.51,1117.5,1129.79,1148920
116.6991,78.4591,90.8754,100.0,1131.83,1137.86,1128.3,1137.51,1361390
137.6097,82.0894,90.8754,100.0,1137.49,1159.88,1135.11,1155.81,1582504
157.5265,84.2949,100.0,100.0,1159.85,1171.63,1158.75,1169.97,1199326
145.6786,80.0018,81.3994,44.1982,1177.33,1179.86,1161.05,1164.24,1351237
132.3234,81.1102,63.2084,45.4269,1172.53,1175.94,1162.76,1170.37,1326436
119.1915,82.0654,45.8976,48.0676,1175.08,1175.84,1158.11,1175.84,1825680
123.9052,81.8535,45.5423,43.1324,1176.48,1186.89,1171.98,1175.58,1299218
